tour_id,utility
20976787,-7.005963037368076
20976787,-6.804253031145947
20976787,-8.45021375839471
20976787,-6.639211781442753
20976787,-6.437501775220624
20976787,-4.6768189334577235
20976787,-4.475108927235595
20976787,-3.6658816718905127
20976787,-3.34675370430936
20976787,-1.6927139171807921
20976787,-1.1681560789643681
20976787,-1.0381575831620848
20976787,-1.1866024847706398
20976787,-0.8851901799073061
20976787,-2.0728398639341434
20976787,-1.8711298577120146
20976787,-1.5954437536589747
20976787,-2.4632573427103406
20976787,-2.494947338610137
20976787,-6.208288631746711
20976787,-7.854249358995474
20976787,-7.652539352773345
20976787,-5.841537375821388
20976787,-4.281278728394425
20976787,-3.8791445278363588
20976787,-3.648843969864667
20976787,-2.750789304910124
20976787,-2.549079298687995
20976787,-0.5164854356030828
20976787,-0.09439778671962085
20976787,0.0697888591228435
20976787,-0.28922578050807024
20976787,-0.783238927936702
20976787,-1.2751654583127787
20976787,-0.9994793542597389
20976787,-1.8672929433111047
20976787,-1.8989829392109012
20976787,-7.4392240920422
20976787,-7.237514085820071
20976787,-7.035804079597942
20976787,-3.8662534614411515
20976787,-3.6645434552190226
20976787,-3.333897969413373
20976787,-3.01477000183222
20976787,-2.234133298236701
20976787,-1.6538692160582276
20976787,0.2762544576937227
20976787,0.8890400098404785
20976787,0.842656917660584
20976787,-0.3117831742622952
20976787,-0.11007316804016631
20976787,-0.69597847828167
20976787,-1.5637920673330359
20976787,-1.5954820632328324
20976787,-7.689408818710722
20976787,-7.487698812488593
20976787,-5.92744016506163
20976787,-4.116438188109673
20976787,-3.986216896639961
20976787,-3.4666647347228707
20976787,-3.264954728500742
20976787,-2.105763948948878
20976787,-1.6279700561033668
20976787,0.49285152091187734
20976787,0.7385575818131616
20976787,-0.10325096265869838
20976787,-0.5619679009308169
20976787,-0.4542366745741151
20976787,-2.0156868002236865
20976787,-2.047376796123483
20976787,-8.681510082664094
20976787,-7.121251435237132
20976787,-6.919541429015003
20976787,-5.180028166815463
20976787,-4.86090019923431
20976787,-4.458765998676244
20976787,-3.87850191649777
20976787,-2.8217813262788685
20976787,-2.1532895301700634
20976787,-0.39954744440029066
20976787,-0.9492668357909719
20976787,-1.0953522266120712
20976787,-1.6480479447496168
20976787,-2.5158615338009827
20976787,-3.2411880662989847
20976787,-8.291154388323552
20976787,-8.089444382101423
20976787,-7.959223090631712
20976787,-6.030803152320731
20976787,-5.829093146098602
20976787,-5.048404869584191
20976787,-4.5706109767386796
20976787,-3.3231924832564843
20976787,-3.0217801783931506
20976787,-2.0634635449153436
20976787,-1.9174597826552642
20976787,-2.1575239533417903
20976787,-3.6857644868874035
20976787,-3.7174544827872
20976787,-8.28662438759034
20976787,-8.156403096120629
20976787,-7.837275128539476
20976787,-6.026273151587519
20976787,-5.446009069409046
20976787,-4.767790982227597
20976787,-4.099299186118792
20976787,-3.218960183882068
20976787,-3.7129733313106996
20976787,-2.058933544182132
20976787,-2.0069085617874793
20976787,-3.2225175478820733
20976787,-3.9146344882761173
20976787,-8.250079697344642
20976787,-7.930951729763489
20976787,-7.72924172354136
20976787,-5.539685670633059
20976787,-5.061891777787547
20976787,-4.238191158390199
20976787,-3.9367788535268655
20976787,-3.851865303582107
20976787,-3.6501552973599782
20976787,-2.036688902626467
20976787,-2.9602087356398825
20976787,-3.339694128582907
20976787,-7.597633409427669
20976787,-7.39592340320554
20976787,-6.815659321027066
20976787,-4.728573457451727
20976787,-4.105297032390316
20976787,-3.603460533191045
20976787,-4.097473680619677
20976787,-3.316836977024158
20976787,-3.1557003631970857
20976787,-2.5711841713420127
20976787,-2.6585804112038587
20976787,-7.593103408694457
20976787,-7.012839326515984
20976787,-6.535045433670472
20976787,-4.302477037879234
20976787,-4.0010647330159
20976787,-4.294653686108594
20976787,-4.092943679886465
20976787,-3.352880368686003
20976787,-4.220693957737369
20976787,-2.8000541727307264
20976787,-7.210019332004901
20976787,-6.732225439159389
20976787,-6.108949014097979
20976787,-4.198244738504817
20976787,-4.692257885933449
20976787,-4.290123685375383
20976787,-4.128987071548311
20976787,-4.4178739632262864
20976787,-4.449563959126083
20976787,-6.675826781775992
20976787,-6.0525503567145815
20976787,-5.751138051851248
20976787,-4.635859228550052
20976787,-4.434149222327923
20976787,-4.072588414164914
20976787,-4.940402003216279
20976787,-4.393165301742686
20976787,-6.2560477277187445
20976787,-5.954635422855411
20976787,-6.448648570284043
20976787,-4.637646593332086
20976787,-4.488770570144669
20976787,-5.156159964860097
20976787,-5.187849960759894
20976787,-6.151815428344328
20976787,-6.64582857577296
20976787,-6.444118569550831
20976787,-4.685950575633586
20976787,-5.553764164684952
20976787,-5.385029966248811
20976787,-7.013529840569738
20976787,-6.8118198343476095
20976787,-6.662943811160193
20976787,-5.921465429481731
20976787,-5.953155425381527
20976787,-7.008999839836527
20976787,-6.86012381664911
20976787,-7.727937405700476
20976787,-6.150335430870444
20976787,-7.098103733904543
20976787,-7.965917322955909
20976787,-7.997607318855706
20976787,-9.435999340316165
20976787,-9.467689336215962
20976787,-9.664869341704879
