alternative,utility
tour_id,20976634.0
0,0.20529369815253506
1,0.47200161821149056
2,-1.07224646057063
3,0.770518425221943
4,3.076664462218158
5,1.1531221820860402
6,1.059359870588577
7,1.6022621947754265
8,2.312381972769688
9,1.4573617257874618
10,2.5216860961183345
11,2.092609574619634
12,1.30570585101382
13,-0.24701203977171016
14,-0.1401243122438256
15,1.3457113229041546
16,1.4130925829898997
17,1.8804312311786164
18,1.5551651981896635
19,1.5153939259987643
20,1.3409140620997029
21,0.8246333742520813
22,0.38694287191046506
23,1.1614247248499838
24,1.1530024554616896
25,0.5313050614760932
26,1.431634928720647
27,0.45509479295671706
28,0.039734174163092106
29,1.1398785173988033
30,0.5933973685431253
31,1.6095579399831115
32,1.0268091433620796
33,0.3862592989586622
34,0.7621700327635379
35,1.898732755601558
36,1.0664428256732625
37,0.8439167744855842
38,0.6517116713344668
39,1.3835106853270291
40,2.0121884462928765
41,1.3698064147169795
42,1.2375622076734407
43,1.073415648917635
44,0.9815990753968968
45,0.5405100593089287
46,1.669093814735903
47,0.4488572941465403
48,0.5266570553868908
49,0.9055403378406162
50,0.9099579674689036
51,0.4063363784765981
52,0.20169822453806407
53,0.3465279707428728
54,-0.5427432590277297
55,0.14450891416655853
56,0.15481976084560412
57,0.776580097324004
58,1.213323916926555
59,0.033539175290686174
60,-0.08058065387448288
61,1.106189324757545
62,0.7253582192599861
63,0.7507298239136837
64,0.9924939235038188
65,0.3756116842122248
66,0.5325283277959594
67,-0.017009558817721704
68,2.171405373300451
69,1.4267002665127313
70,1.494331272728953
71,0.1421776990974486
72,0.9496031960505142
73,1.0211538462112228
74,0.9466558288935447
75,0.3898984629200317
76,1.5577507793167271
77,0.6832423973545954
78,1.9917836107176772
79,0.16310072334102355
80,1.1459154140505747
81,0.972601043958778
82,0.3344653903604824
83,-0.24746084527315926
84,0.5879074302770881
85,1.4875040085592772
86,1.1165630226868108
87,0.9599512822933605
88,0.8599560132387802
89,2.0585020433970707
90,1.125295893983493
91,0.14408325198769667
92,1.0193678036438287
93,0.15447741697891182
94,0.2897417335399455
95,-0.401454469237323
96,0.6670437809474539
97,0.8080937711077256
98,0.3444366988349623
99,1.3752543811637619
100,1.3033605773615609
101,0.6428609922722508
102,0.9389555298926018
103,0.8802895688452876
104,1.1573119265304133
105,2.7331234961815545
106,1.9285007539210692
107,0.1955091687538033
108,1.817791241211677
109,-0.4708946513735057
110,-0.1363155724661409
111,0.47723191951030053
112,1.1236964764329835
113,0.6230698848951777
114,-0.06379544292559913
115,1.3412914861294674
116,1.3838338479214851
117,0.754332556575271
118,0.27296866383010077
119,1.1735990100712534
120,0.7991330318841028
121,0.936088566174746
122,0.8081799200363582
123,0.9266714753301519
124,0.6077667302600398
125,0.7115919230961563
126,0.6470629862542099
127,0.7634461270391686
128,-0.04837476953370956
129,0.8952484945859895
130,0.7616825298575991
131,0.09647358155059926
132,1.6653303714014287
133,1.6600503820192074
134,1.0823184530630598
135,0.4936893691193234
136,0.927946948742802
137,1.9457938665713614
138,1.1647082936044946
139,0.7715017677927714
140,0.3691395413074883
141,0.31172598973538257
142,-0.3597081296029341
143,1.0267556318846989
144,1.2846589270025248
145,-3.4136410581384773
146,0.9092452357865852
147,0.5327748443238427
148,0.2201636478536253
149,0.9390057438883694
150,-0.12874040956475508
151,1.070132539579137
152,0.17089639189289052
153,0.1997152725902822
154,0.3142457126563327
155,-0.031635480305374664
156,0.6010678980506343
157,0.0956770666660578
158,0.3417519299552687
159,0.5313047621151608
160,0.3842188821922017
161,0.1230928373772624
162,0.2972155029525192
163,0.7370984377444563
164,1.3130455358102688
165,1.1880692812813711
166,0.7578844325361596
167,1.1610325263626207
168,1.3973266925247572
169,0.8754740492621487
170,0.02844676695443482
171,0.9833413370149513
172,-0.03687962497479802
173,0.6246573807092952
174,-0.5688973468117071
175,0.33781416776206097
176,1.1218995381361356
177,0.6055657830779557
178,0.8434103974130993
179,-0.13639692890187405
180,0.05626285325895708
181,0.08813423654300223
182,0.8649304722920554
183,0.9127853950109328
184,1.5234207307514653
185,0.8218923917686789
186,0.3563966084859045
187,1.3578907507744962
188,0.011526868480376429
189,-1.2049550167328489
190,-0.13806480002501598
191,0.5084780292771596
192,0.29285699794141884
193,0.9689384853627709
194,-0.12368608910237988
195,-0.011307610182445416
196,-0.5445463667963146
197,-0.1213250039602265
198,-0.26554928073129513
199,0.766800944625885
200,0.6032034525878398
201,0.9460916000525339
202,0.45983627720837994
203,0.5388344361232225
204,0.8123462353497386
205,-0.0758127516129603
206,0.5302435910142753
207,0.4167157588382189
208,0.36151739949466766
209,-0.31315752145561415
210,0.3539853615128603
211,0.47894717977776047
212,-0.11301539679263861
213,-0.06526914710163112
214,-0.28770602509212484
215,0.4559441902899666
216,-0.5455175679469528
217,-0.4993733772701292
218,-0.3412319611078889
219,-0.31287056631743937
220,-0.9714029933421582
221,-0.8546004785556054
222,-0.8349715407021705
223,-1.3282248357309472
224,-1.7723806683015697
225,-1.402508703521546
226,-2.1023784178013507
227,-3.1892468925306696
228,-0.7105621332883443
229,-0.0325092476684512
230,-0.6856531164452138
231,-0.9177416230806932
232,-0.6775695006951317
233,-0.4911350786819231
234,-0.9296699120819483
235,-0.28578898935129526
236,0.012451750644118853
237,-0.35252378600230205
238,-1.7340421509956503
239,-0.6349329237184049
240,-1.163954931066221
241,-1.6829193518295709
242,-1.9243688767100693
243,-0.6888623511425447
244,-1.1196319195413844
245,-0.22558912202067383
246,-1.3884868449608723
247,-1.1504875014871043
248,-1.0606517595162863
249,-1.249028307249815
250,-1.6667566348566796
251,-1.3733322410951265
252,-2.2957617953889686
253,-1.5887161307814024
254,-1.5973900378902792
255,-2.40888248182565
256,-1.7046760089180273
257,-1.864750358735308
258,-1.5859501581733557
259,-1.2976499856438588
260,-2.2557932469255872
261,-1.9660827079975327
262,-2.444766101803734
263,-1.7433861518317348
264,-1.7796533201578013
265,-0.6485556216890984
266,-1.92886124340873
267,-1.6857871569705498
268,-1.794656991392369
269,-2.431432170248036
270,-2.396375514149886
271,-2.057678146682724
272,-2.53526916740143
273,-1.9328371208770285
274,-2.262317198742574
275,-2.9998786566565565
276,-1.8671075733300153
277,-1.707689502075513
278,-1.925041762201955
279,-1.7452041795594324
280,-1.9517602640133358
281,-2.705084675580447
282,-2.036400559824079
283,-1.5255538532383222
284,-2.2744208219300432
285,-1.9161276749066225
286,-3.1197726105003714
287,-2.096917687676216
288,-2.1126346322669836
289,-3.2562134241671474
290,-2.936288183039971
291,-2.851395726456941
292,-2.7440858199088165
293,-3.31257828358528
294,-3.8898333947213573
295,-3.925720803855092
296,-5.870965673067248
297,-2.955830329645411
298,-4.023701837875574
299,-3.721042514457179
300,-2.575039351117568
301,-3.126117422896419
302,-3.0290177691260425
303,-3.0940278474022778
304,-3.7033540684022475
305,-2.4426686464250285
306,-2.197734062417153
307,-2.58720700704741
308,-1.9344749315319483
309,-2.1839607309453655
310,-2.1056243365048317
311,-2.1170568485960866
312,-2.8674494225904255
313,-2.038211788878833
314,-1.8066072851863701
315,-3.0602399310329247
316,-2.332449811384329
317,-3.070949072973252
318,-3.474153026339253
319,-3.0547484574524324
320,-3.2809446424192243
321,-2.5745911070739895
322,-2.730414346497337
323,-2.8915715518169405
324,-2.272266058758409
325,-3.017996358217724
326,-2.191461756747482
327,-2.5740031062065105
328,-1.8932338193439993
329,-1.876712210918945
330,-1.4664355606358201
331,-1.3410652773379637
332,-0.8657031039845418
333,-1.3780290229628136
334,-1.6039663485794478
335,-1.8975315174844063
336,-2.7708913372763835
337,-2.9332876989818333
338,-1.9157245471920357
339,-2.6613488734866158
340,-2.2787770715207483
341,-2.7567795503444863
342,-2.97573818608553
343,-2.7853972253867925
344,-2.976699649426024
345,-3.1965320436918603
346,-3.4715804092892633
347,-7.171468572493694
348,-1.5779381589270356
349,-3.6388899472990834
350,-2.420376544130134
351,-4.2018146253215605
352,-3.769502599768754
353,-4.182447172353959
354,-0.8798073535688378
355,-1.6813235657411232
356,-2.0567825708596565
357,-1.905323189817655
358,-2.7600739647992256
359,-2.634251684584653
360,-2.0718379562676583
361,-2.531034847631622
362,-2.666383888692554
363,-3.550573230615303
364,-3.5965527436456526
365,-2.7431325961996604
366,-2.4359893189784803
367,-3.5449956547590613
368,-2.8367514657703747
369,-3.0803876829200165
370,-2.9962398224288194
371,-2.494968821103365
372,-3.228944401051935
373,-3.2675061080290133
374,-3.9757180782326413
375,-3.062139918387836
376,-3.5511954975853968
377,-4.006555128965293
378,-3.2967900152372502
379,-3.902372071600312
380,-3.097189156207265
381,-3.5824613423075533
382,-3.075194372055341
383,-3.4512832435728136
384,-4.482042592428507
385,-4.492338948707374
386,-4.4140664877841616
387,-3.034344881585657
388,-3.5356016648813826
389,-4.032057834808229
390,-3.557216248647867
391,-4.258652076522749
392,-4.016072788345283
393,-4.0802905445824456
394,-4.329449361941526
395,-5.544059403854398
396,-4.244884692116942
397,-4.219605727276975
398,-6.179567093627489
399,-4.045533912645026
400,-1.9711342623737016
401,-4.758010490860839
402,-6.979447598770431
403,-4.020834129685771
404,-3.761557544672794
405,-4.799892502582527
406,-3.6569725937331112
407,-4.659974145922463
408,-5.423073314465194
409,-4.530351654557581
410,-8.596075028454912
411,-2.797210145964523
412,-3.132220481427245
413,-3.7248555788608337
414,-3.649899900870727
415,-3.260209110353191
416,-6.983869825941506
417,-5.351110241311903
418,-4.446258017507288
419,-4.641545662603978
420,-4.322657111516277
421,-4.244134729297932
422,-4.063002030111815
423,-3.3554966860674984
424,-3.907802885751682
425,-4.798033054811424
426,-4.846294157207128
427,-4.474461292488403
428,-4.906417263258821
429,-6.461558140139944
430,-6.901932648186728
431,-4.397522190787179
432,-4.04725620771996
433,-6.9569162636176
434,-4.108863805493884
435,-4.435717195067711
436,-4.111957406092692
437,-4.070831122451719
438,-4.879350558838042
439,-4.236977483573768
440,-4.550977592812843
441,-4.143375813415034
442,-4.515461717395961
443,-4.132901814979158
444,-4.038892060984586
445,-4.069295267970321
446,-4.645886897464938
447,-4.08376619595626
448,-4.0351618391849415
449,-3.8530932420299626
450,-3.710095740307686
451,-3.857902357293968
452,-3.2033538069142473
453,-3.870276621456668
454,-4.794051983349406
455,-3.7577810013502946
456,-4.1863408882905215
457,-4.593057814359619
458,-3.7556740710607004
459,-4.461057130780563
460,-4.608349057278014
461,-4.537823912220736
462,-5.1871207964350425
463,-5.094942498290681
464,-4.051521512356398
465,-3.5327066432682424
466,-4.667665094642873
467,-4.559221821198041
468,-4.528861523801288
469,-4.710345738775285
470,-4.555415430868853
471,-4.921099600405021
472,-4.377508540339106
473,-5.3909379523416385
474,-4.711786362501954
475,-4.483805456508285
476,-4.925718682310149
477,-4.428556581755975
478,-3.8759577019663167
479,-4.87950670862846
480,-4.641222036326558
481,-4.990464155248646
482,-4.535547008814126
483,-4.193396400847681
484,-3.73453144017836
485,-3.8650667225765165
486,-3.3413229659480503
487,-3.9254065221657397
488,-3.9248921943239257
489,-4.263953150725648
490,-4.878418734942391
491,-4.687761774105566
492,-4.949382429730133
493,-4.849308349467507
494,-5.266584171389044
495,-5.437066443823368
496,-4.988091460016739
497,-4.72823125489988
498,-4.857868477883392
499,-5.235822763181626
500,-5.663338226122194
501,-5.508282287987923
502,-5.007627707690567
503,-5.237653997555248
504,-5.738841656378002
505,-5.535182746720228
506,-5.1723438997463544
507,-6.30419736444626
508,-6.56663765738005
509,-6.3588559969229275
510,-5.2845167239135
511,-6.86294156561237
512,-7.0755195903007335
513,-5.838713051255375
514,-5.157041941227012
515,-5.6744886534239125
516,-5.941379359375976
517,-5.093146393357783
518,-4.571326886607247
519,-5.648108510608605
520,-5.403706048844367
521,-4.9934601162929475
522,-4.728163925001649
523,-5.396762284063299
524,-5.393894194400782
525,-4.2397665662203305
526,-4.294942669836215
527,-4.802908321772665
528,-5.8426845514670385
529,-4.753938478236204
530,-4.425418900276639
531,-5.176334190470342
532,-4.2401901044616634
533,-4.877720585446088
534,-4.576756415026175
535,-4.510413292522712
536,-4.6916860178643125
537,-5.832976044269899
538,-5.056307664510253
539,-4.547516597741515
540,-3.53413440068075
541,-4.8290188050920655
542,-4.349643156514714
543,-4.129799531223246
544,-5.249257347104694
545,-2.9963794968311905
546,-3.6038376292011094
547,-3.556348554765039
548,-4.174573447884058
549,-4.4398255470893275
550,-3.734973799145876
551,-4.732646155009008
552,-4.47507848457112
553,-5.129003014236838
554,-4.392671546711461
555,-5.945680010331049
556,-4.166865656828254
557,-4.654555578401365
558,-4.516902382088608
559,-3.96767893810717
560,-5.053415181625718
561,-4.593475780663157
562,-3.5095448627016843
563,-4.436608623279966
564,-5.878223595471075
565,-5.316604954585956
566,-4.346252709391115
567,-4.823402852401897
568,-5.368435426749421
569,-5.175207799146577
570,-5.58732838304816
571,-4.6205787537710865
572,-5.469851944314299
573,-5.359715519693221
574,-5.017833311477083
575,-5.135594189106937
576,-4.578340405955533
577,-3.986813283231128
578,-5.151094186189836
579,-4.468777502797824
580,-4.503450965235121
581,-4.445679769641469
582,-4.017951314444937
583,-4.65222763172256
584,-4.4757725698908
585,-3.8341589745268223
586,-4.985164166761966
587,-4.142557879413879
588,-4.033620475892369
589,-4.024615905387928
590,-3.3143425195334117
591,-4.134574569504518
592,-4.291256495865396
593,-4.225151603013983
594,-3.3434156256992313
595,-3.412013139276204
596,-3.821219603875706
597,-3.6441230011056476
598,-3.7795465465033518
599,-3.957720170790031
600,-3.5370596492496365
601,-4.323156417133265
602,-5.130178431006309
603,-2.9498716894508847
604,-2.4902710477137884
605,-3.1171766930289255
606,-2.217368765406947
607,-3.3883687572402543
608,-2.7571622492482817
609,-3.903989583185697
610,-2.3400377524685414
611,-2.5758179739904934
612,-2.69911498449137
613,-1.7896887705404962
614,-3.36657729091685
615,-2.728180325336637
616,-2.8405258961222364
617,-4.243728182614634
618,-3.486490116296653
619,-3.1182082196493397
620,-3.2107117808006738
621,-3.276544214433561
622,-3.416965409603609
623,-4.556335150162757
624,-3.6587519831961863
625,-3.0379177090687497
626,-3.3755511874986226
627,-3.8705973925281416
628,-4.227561037881415
629,-3.51764778699883
630,-4.051457449729903
631,-3.566771132197535
632,-3.1925479398186276
633,-4.133523840755146
634,-4.344030554438141
635,-4.129684768316769
636,-4.267526624136072
637,-4.3628218675290205
638,-4.018899549744151
639,-4.555637502585896
640,-4.108431407381654
641,-5.5329674661450925
642,-4.931923286244899
643,-5.004052448636767
644,-4.87113606433545
645,-5.216450252030024
646,-5.258959182778141
647,-4.385454436341912
648,-4.678701632192469
649,-4.482755536401635
650,-4.309826238169945
651,-5.1724976453815925
652,-4.000170799775979
653,-5.907276037744031
654,-4.255503946162442
655,-5.388385218534749
656,-5.701637307871063
657,-6.845325860047027
658,-6.508473280720965
659,-6.36335060377694
660,-5.122909165019828
661,-6.5070526098511845
662,-5.987718622068534
663,-5.798904921538492
664,-5.541758307238217
665,-6.037110645884282
666,-5.4365589840206265
667,-5.510609590742532
668,-4.9125983765160655
669,-5.193088929831555
670,-5.480329435543394
671,-5.5800425066232515
672,-6.061161775375155
673,-5.476568734858432
674,-6.040671107778101
675,-5.1701033343247
676,-5.232391337131372
677,-5.8243036453963635
678,-5.739590390114371
679,-5.03498150128096
680,-5.5609550744616305
681,-5.340797374726604
682,-5.643455891129525
683,-5.2082565300076755
684,-5.419586232620563
685,-5.284206707062694
686,-5.764912660168685
687,-5.00313061966713
688,-5.887872674369852
689,-5.762334345345197
690,-6.0538336361001
691,-6.575267256397567
692,-5.509776454994562
693,-6.323758102048592
694,-5.751722898622756
695,-6.607574750561037
696,-8.078651340309523
697,-7.709838486636932
698,-9.039887663852602
699,-7.406256804199659
700,-8.549322604012291
701,-7.484853696674104
702,-8.967992853777375
703,-9.02315410226501
704,-9.24303682819182
705,-10.35377123574214
706,-9.499441290246747
707,-9.87926580828753
708,-9.918312732737437
709,-9.590998930876047
710,-9.936450332956444
711,-9.438653313331077
712,-9.845617804482242
713,-8.352775199465015
714,-2.482695229376139
715,-2.8594761080102007
716,-2.190592073604754
717,-2.553218541095837
718,-2.651587661769483
719,-3.076790818559914
720,-1.884688961279437
721,-1.7839098978889867
722,-2.604571742853537
723,-1.7614413968955862
724,-2.822475895492829
725,-1.6471130075463067
726,-2.114309512181399
727,-1.6351942827668031
728,-0.02975549970804625
729,0.18136074346965536
730,-1.5875557793111916
731,0.31820999021706875
732,0.011892784951439417
733,-0.4376057016481951
734,-0.3668347526269038
735,0.41395663231385704
736,-0.2755539447072781
737,-1.0579716764279858
738,-0.879392234593598
739,-0.4206370884810253
740,-1.32993471419221
741,0.30405172489592225
742,-0.46971202564185965
743,-1.2352534803957171
744,-1.7399792745062053
745,-0.912337273817311
746,-2.692069270650987
747,-2.3830047232711955
748,-1.4412626310212646
749,-2.627272813828137
750,-1.3609777390170557
751,-1.8067241056295087
752,-1.6273412441345618
753,-1.835220261516942
754,-0.6452144706894112
755,-0.22722384665494033
756,-1.679402244183084
757,-1.1046532238971523
758,-1.0141220378491376
759,-0.9785745596153044
760,-0.039201949239756395
761,-1.386018251631726
762,-0.4158298857701146
763,-0.29062659971384797
764,-0.7889224306184612
765,-1.1257444099083136
766,0.39699998906243916
767,-0.07590737496956912
768,0.7768586347709299
769,-0.09683203119973882
770,-0.09726308530896954
771,-0.833066795195486
772,-0.33997340081671634
773,-0.2308170124497293
774,-0.07372192273870937
775,0.2752233604691643
776,-0.09551898206526399
777,0.3183263457494263
778,-0.8585345399814139
779,-1.4484471587985297
780,-0.9128516496115777
781,-0.06596501525998733
782,-1.3684084274526604
783,0.24414330995815003
784,0.34417397339073474
785,-0.4837896740892953
786,0.204934982066046
787,0.3406173991408856
788,-0.16534771768168177
789,0.6597862980122722
790,-0.11585534508476503
791,-0.6002806132898151
792,0.14002478615197056
793,-0.11068660522591145
794,0.6844844175453391
795,1.2670710440097261
796,0.9332133415654829
797,0.0929948367462643
798,-0.18601151099297386
799,0.6850465820940004
800,0.535683553549748
801,0.2855941961666444
802,-1.227934004244342
803,0.16258963331248388
804,0.6908939627697448
805,1.050548958028421
806,0.7636793077932111
807,1.7311473216314877
808,1.1300912226675441
809,1.9520058244074
810,1.7446530184106779
811,1.298505767511851
812,1.4057438477461641
813,0.96024543593788
814,1.2358471882205766
815,0.7525139229518629
816,1.7307584278232042
817,1.26082573091447
818,0.3342740066998209
819,1.3036457223008728
820,0.15392256711459495
821,0.45786321081857917
822,1.7550192461176923
823,1.1424912066278532
824,1.541445512440264
825,0.9724198572476164
826,1.1883115029759157
827,2.064611581909152
828,1.1978034370243291
829,2.0362443775552777
830,1.4413601125396251
831,1.9945511121766586
832,1.6689667169121716
833,2.4525469010299217
834,1.9814267027350416
835,1.8592527321992298
836,2.4698656371487377
837,1.2391425308801383
838,1.4562059132437648
839,1.5637979101044008
840,1.3508175617455187
841,0.776277147827626
842,0.43846925713768314
843,1.6626639861614034
844,1.7129242814977568
845,1.5337828128055184
846,0.9772873260576738
847,2.0275886041955644
848,2.017424162563991
849,0.9194440616021744
850,0.33788372844369263
851,1.579066032071835
852,2.3742987132912727
853,2.2664022684937315
854,2.063209973861797
855,2.6085576070099386
856,1.9505849465639162
857,2.413728437125398
858,1.94119777791434
859,2.0851062560049076
860,2.391901223855073
861,2.7685376494981
862,2.2806763485483064
863,2.7991480028590257
864,2.6079355782021523
865,1.419590508373056
866,1.9842816364462381
867,2.20025287219916
868,2.044754100171236
869,2.3207639939715534
870,2.940377398980952
871,3.436583154415909
872,3.52541195305524
873,-0.03927605690828129
874,3.654361934659848
875,1.9970272713585286
876,2.844246456584133
877,3.0097990008310207
878,2.242389935976619
879,3.1748914627351557
880,1.9135095256673154
881,2.222008679081217
882,2.2082948207804716
883,2.0668615304678815
884,2.9417715197951253
885,2.7152868537186325
886,2.559628011692207
887,3.1781720486952496
888,3.065037583235261
889,3.4030467448603865
890,3.194561703302494
891,2.9139659518210355
892,2.931528872800026
893,3.03650852596141
894,3.8382277037393875
895,3.402785505443905
896,3.4315909801248967
897,3.213664389624327
898,3.8101352031883104
899,3.390592371493649
900,2.325484221638095
901,1.6799128966325716
902,2.7593745027685346
903,3.7050218565467476
904,3.98304133994077
905,3.429520208366295
906,2.5929881538186015
907,2.6652828907730832
908,2.838099898243973
909,3.097863018510692
910,2.085801948590027
911,2.7441166175238285
912,3.0487468288543864
913,2.488744445859166
914,2.6920756033243736
915,3.1696100126184676
916,3.8413822363008148
917,3.8590340590727923
918,1.9036020196418209
919,1.9385002945033456
920,2.220945167197499
921,3.258482338993103
922,3.651182166004938
923,3.6942963673250286
924,4.079946552989959
925,4.486792207092418
926,4.336528644779415
927,3.52286730379911
928,3.6106023191901
929,2.75508504170834
930,2.8620912124718716
931,3.3811530745753364
932,4.784754366306815
933,4.870496389056386
934,3.2551443813641185
935,3.26118195533075
936,2.480314621354051
937,3.302141042241878
938,2.8071750001071036
939,2.7600396241349694
940,3.466053394125037
941,3.6318562191218486
942,4.006197833275246
943,3.499923676357424
944,4.5516611212833284
945,5.830281292355063
946,5.347056182535096
947,5.079165047826475
948,4.431029722413369
949,4.311892468563543
950,4.7767752833481545
951,3.6717339030045704
952,3.6247352296651467
953,5.099430883290026
954,5.363398453959801
955,5.295097135956798
956,5.294368988994626
957,4.5911103365482075
958,5.833703632825948
959,5.883678403752725
960,6.043196922850382
961,6.474738701809796
962,6.107645141218536
963,4.751293011286827
964,0.3180115348345596
965,2.527962553530305
966,4.8407872232188955
967,5.278138902948501
968,5.07037805806621
969,4.68623861330799
970,5.345896359574295
971,4.476588962931181
972,4.700865867895121
973,3.174216461594206
974,3.623282987325174
975,3.1932860545930213
976,3.790910162588294
977,3.7762135022935954
978,4.809690162365074
979,3.2189585098045796
980,2.2050162653702725
981,4.417324465820734
982,3.792438398242971
983,1.9134858126018077
984,3.541863978414585
985,3.073385165093762
986,3.4613105929209045
987,3.115606344048449
