trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,chunk_id,earliest,latest,tour_hour,next_trip_id,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23
571006571,1740873,669468,71375821,othmaint,3,True,3,othmaint,1242,1246,,949,18.0,18.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
816484819,2489282,939547,102060602,work,3,True,4,shopping,1438,1445,11.828864158640684,314,17.0,17.0,17,816484820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21237317600000002,0.7876268240000001,0.0,0.0,0.0,0.0,0.0
1098156995,3348039,1297386,137269624,othdiscr,3,True,4,shopping,11,18,15.468927545115763,1204,17.0,17.0,17,1098156996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183125342,0.285960671,0.48842584,0.013192652,0.029295494,0.0,0.0
2045566363,6236482,2380972,255695795,shopping,3,True,3,shopping,1234,1242,,1496,19.0,19.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
733431843,2236072,844799,91678980,othmaint,3,True,4,social,1178,1178,10.904314539484696,1080,18.0,18.0,18,733431844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2296084699,7000258,2683491,287010587,escort,3,True,4,escort,702,702,11.927196423578451,1628,16.0,16.0,15,2296084700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299056486,0.074996412,0.41897627,0.20697083300000002,0.0,0.0,0.0,0.0,0.0
