alternative,utility
tour_id,20976638.0
0,2.161472152913043
1,2.4021665497193023
2,0.8617464077453327
3,2.671591931030589
4,5.229454002848476
5,2.65689505212101
6,2.3241860174733215
7,2.917205315676064
8,3.5445045791920213
9,2.763359882333174
10,4.523133155798741
11,3.841753932259671
12,3.2664017204055327
13,1.4835482835311504
14,1.5193700312766882
15,2.484687251418026
16,2.3975928912078137
17,2.7813429219902277
18,3.7499407517201746
19,2.74386406564492
20,3.160264570093651
21,2.634773488656524
22,1.7461689324012823
23,2.9762977728278246
24,2.219226928937082
25,1.6835543364815022
26,2.2061458485917553
27,1.3289360873479081
28,0.21763507734690268
29,1.5350450812746441
30,1.9124499719660308
31,3.1118241904792416
32,1.6024149639130592
33,1.6255256710775123
34,-0.1938764982980281
35,2.977174508021994
36,1.6536163275637081
37,1.2915982962958363
38,0.8588279125616749
39,0.9439740496278333
40,4.032810743081051
41,1.4122922806280211
42,3.1137363481503044
43,1.9664182597612578
44,2.401496811017796
45,1.6149651231549482
46,3.4165992059159436
47,1.154593772407595
48,0.746085219707564
49,2.2344172671918505
50,1.762205722242335
51,1.4461432059737218
52,2.1937837014983907
53,0.8976003796524603
54,-0.25772577032432586
55,2.238201662236884
56,-1.1410584975488298
57,0.27063202792566443
58,0.5342787338564019
59,-1.7243762270676104
60,-0.5163524019315848
61,1.065558691589171
62,0.06730288136715057
63,0.34325604610543525
64,1.7321458469787903
65,1.9204136310804678
66,1.7517939831169356
67,-0.005072181012365284
68,3.8039290811014066
69,2.771106179447159
70,2.9823751046378018
71,1.2951243139712822
72,2.680291244502155
73,2.7903140139542373
74,3.0088833526387058
75,1.8079125310869903
76,2.855114502424776
77,-0.08719625405520981
78,3.677351456502408
79,-0.44104736517688403
80,1.5114298610961994
81,2.897511527200032
82,0.6909417812281946
83,0.45604048304387934
84,1.6702337360197088
85,0.7026715478993628
86,2.3475531775020952
87,2.584162763712815
88,1.1024680802839946
89,3.855627386534091
90,2.5071701664223145
91,1.2479090364378465
92,2.5898224283397733
93,1.6312470455939332
94,-0.9151410838053287
95,-1.0875641701446939
96,1.2057912995771423
97,0.6953221179809583
98,0.8223865005555391
99,2.290679149029427
100,2.3911680638121258
101,1.7754376041345417
102,1.0615287558396629
103,1.6748340901124061
104,1.49311472207759
105,4.355082178360133
106,3.9864556730754215
107,1.8171544700840006
108,3.1114506404600206
109,0.613097495585893
110,1.7117591880723255
111,0.8577102823190232
112,0.23322556909311087
113,2.019047106552687
114,0.16056689926801448
115,2.2828483747359574
116,0.20801768975734847
117,-0.9683836442532425
118,0.9435454487296093
119,2.5665307195555807
120,2.2874816367249293
121,0.2535811514057178
122,2.046623466143874
123,0.35333226612720736
124,-1.5127021050868987
125,-2.3428444105693567
126,0.7474755839029461
127,2.2624512554756
128,-1.5194245664329418
129,1.9726655556128447
130,0.03772234636015881
131,0.692732381661691
132,3.504761260365676
133,3.0172484422005104
134,0.6332507936377434
135,1.4335414741252777
136,0.4597684424501933
137,3.1086860412514854
138,1.0754939840949875
139,-2.1687068380484074
140,0.4624143716089817
141,2.619153519841502
142,0.3525659162518666
143,-0.6029846860911476
144,-0.34038273136905417
145,-3.2526387591335055
146,0.420837066230737
147,-0.30126333796545834
148,-0.7617243743483053
149,2.772725318836107
150,-1.6223935938410166
151,2.4932837251174282
152,-1.7229748144030355
153,-0.24429652153652004
154,-1.0742009339998226
155,-1.6850221940922592
156,-3.4613182684336263
157,-1.6015217283467504
158,-2.044001755631167
159,-2.454303983990859
160,-0.03733695755320632
161,-0.9308194852917078
162,1.3225332973058421
163,1.028262624664519
164,2.4404713994779037
165,1.7182836172517675
166,2.645053834338576
167,2.5661629582384684
168,1.3065690008609456
169,0.7370360003971301
170,0.852206084016462
171,-0.9092307010420959
172,-0.14336107240954954
173,0.8955782685530851
174,1.0799458145047298
175,2.6911868410899125
176,-0.03256599968814733
177,2.1668388161448373
178,-0.10537436595109817
179,-1.2489072408684572
180,-0.5017395684263226
181,1.0459549909962274
182,0.9382449209588994
183,2.7332681837198898
184,1.4037315130702872
185,1.6800636885002485
186,3.290124762748186
187,1.0462557681860263
188,0.547390026716287
189,-0.7844403248139469
190,2.059908419239072
191,1.381587816023238
192,2.244143487824333
193,-1.5152389756512377
194,-0.22701996680288072
195,0.34016258126364374
196,0.5933815991484481
197,2.4151457616548013
198,3.4133467122997834
199,1.3526869699654345
200,0.5129467881023375
201,1.6839301512628175
202,0.5889285637925754
203,-0.671902281657359
204,-2.567455573642337
205,0.5867142464066601
206,2.040516105276353
207,-1.146639184813711
208,0.542564248467893
209,1.4747783876889775
210,2.851490171457254
211,0.7468144145533904
212,-0.5400554379585145
213,0.00023668617369043687
214,2.5350297721158004
215,-0.5686540565154914
216,1.2924799688856918
217,0.28728251437695196
218,-0.919885110554207
219,-1.103001561183092
220,-0.11691228183089741
221,0.12419517470803232
222,0.45155904629601373
223,-0.00997135716322095
224,-0.44456022598777967
225,-2.289719970179132
226,-3.8066465790990622
227,-0.4161600846639262
228,1.0636893333674848
229,-1.4366687320520137
230,-0.9933204290145214
231,-0.027045096746940445
232,2.5759677683906794
233,0.7816891177255219
234,-0.09199282015988253
235,1.1807250080680056
236,-0.4244833862343551
237,1.3025100588996388
238,1.511018313758024
239,-1.2193877190547018
240,-2.4798928100395026
241,-1.877608696710975
242,0.7402016417611694
243,-1.5076241681805964
244,1.7571605705795132
245,-2.410580642002507
246,1.3747677086048586
247,0.8244117337947943
248,0.160069153353799
249,1.3433938427411292
250,-0.09408775412313641
251,-2.7404695975010704
252,0.6849260201979854
253,-0.5478616925549922
254,-1.3652945831054302
255,1.4356727575081836
256,-0.34186580159693847
257,-0.2617320205595215
258,0.34983486475152503
259,-1.9196568564222782
260,-0.5874174423533223
261,-2.608910908561663
262,-0.7224145072556878
