dest_taz,utility
125,-1.2556268436800866
126,-2.907043822339837
127,0.7217240322897065
128,2.443028358377932
129,-1.6484428658988532
130,1.9655520663683563
131,0.14191833036440293
132,0.4215142543310293
133,3.3496132701871124
134,2.4340795975141156
135,0.8191938106553955
136,-1.9166574335811917
137,0.7042463387497269
138,2.7683626243905604
139,1.4466001307076737
140,-2.3206038669334905
141,0.7235445253193444
142,2.8618871193513304
143,0.6738497879821606
144,-2.9248894988775023
145,-0.22737039442235085
146,-3.169105729272668
147,0.45283573707195934
148,-0.5389109175036442
149,-1.4252873243784845
150,2.8186906137807837
151,-1.8852656019687242
152,2.363764600496942
153,-1.4825379601013098
154,-1.572862388810568
155,-1.7188371231766744
156,-3.6070234465170077
157,-1.7827897930682575
158,-3.2957596380665217
159,-1.4946462952964685
160,-2.652115344967295
161,-3.324511227143293
162,-0.023402772414762296
163,-3.0448088555564814
164,1.4349492181293497
165,1.1171615213451584
166,1.0782219573310963
167,0.6546586115698263
168,2.056690560683341
169,1.5964190844682484
170,0.9499947299382487
171,0.7847638374744816
172,0.8509032429746703
173,-0.7575431956702174
174,-2.070063726798823
175,0.7833578848014278
176,1.1023692398128473
177,2.536800438706859
178,-0.6513217240305469
179,1.754202107817033
180,-0.1498565127644893
181,-1.644593041018649
182,-0.6991305890207897
183,0.4273770986587522
184,0.9417829065533061
185,1.221479854561232
186,0.7192216602632993
187,1.5453358781259166
188,2.9272760003047216
189,0.2829256649638303
190,-3.5610837064363214
191,-1.8209304126276167
192,1.9593930207782249
193,0.41934107804590237
194,0.08321644556094743
195,-3.354401454815104
196,-0.5260193007235454
197,0.12059105063278608
198,-1.276844514177908
199,2.1479671596739722
200,3.1491636955539155
201,1.144038893418112
202,-0.1253097479931995
203,1.5228000661956287
204,0.2566029771524869
205,-1.4283443039296442
206,-3.5114673581760307
207,0.18136932926942073
208,1.7303794803963113
209,-3.2060835321344054
210,0.4065345368572668
211,1.2271153560970243
212,2.4037912269112782
213,-0.5075966571713453
214,-1.4083819500809378
215,-0.39405999970696204
216,1.2652342061277713
217,-1.3134408482162812
218,0.36053473032912375
219,-0.2723913632524617
220,-2.9180565689053033
221,-1.5078950917894804
222,-1.392202269505364
223,-2.198202426184099
224,-0.2498881108130444
225,-1.7515511150389873
226,-1.6694909248940304
227,-4.5362325166611175
228,-5.99030825332104
229,-3.400825135936257
230,0.46563222633685175
231,-3.5114013154004518
232,-2.8541469946316766
233,-0.8083123793807809
234,2.1480458955171393
235,0.09861751294456234
236,-1.0504331767339892
237,0.22939343870682816
238,-0.8859406263703384
239,0.5902964786728502
240,1.0765927598734555
241,-2.6773127605993725
242,-4.173674829932981
243,-2.7478964446830108
244,-0.05276487757012127
245,-2.8171491543829714
246,0.1867926168926921
247,-3.96076656831596
248,0.5136651377019765
249,0.7550484905802932
250,-0.14572309787597515
251,1.3641260108800841
252,-0.42536350986587124
253,-3.021858334820632
254,0.8732254538905719
255,-0.5750542111420991
256,-2.738255401822306
257,0.9849174690208722
258,-2.086148706910471
259,-0.6039076290212391
260,0.17199722965667785
261,-2.035772968851925
262,-1.3510340011253374
263,-3.216469772270508
264,-0.5017982525599569
265,1.2126889715586406
266,2.355218239307863
267,-3.4466295242585825
268,-2.0805061847471253
269,-3.1556633128016935
270,-0.8291886489711935
271,-2.3145299108194144
272,-4.2997695852731965
273,-2.4439946514004722
274,0.1518848940194477
275,-0.895862926339575
276,-2.109629282880315
277,-1.7115555903036554
278,0.6809239543424574
279,0.5139696495127062
280,0.24943249018242852
281,-0.28077972647647886
282,-1.1552785121536857
283,-2.791912569324417
284,2.144075954459397
285,-3.6316511651706715
286,0.12787783543323705
287,-0.9770606442023446
288,-1.1843194721252255
289,-1.53627757572717
290,-1.579942344633488
291,-1.1337619429107173
292,-2.875231828737447
293,-4.232866456621679
294,-3.582175841093173
295,-2.008033208783358
296,-2.584117909866875
297,-5.084877420120592
298,-0.024564390551268467
299,-2.498918619871362
300,-3.8580181815289243
301,-2.448468406952042
302,-0.5397419440219737
303,-2.381293269513093
304,-2.6888984142090306
305,-5.869005283212797
306,-3.2642296799751778
307,-3.890720295695335
308,-3.981086513819234
309,0.2830670077327051
310,1.3250022452700163
311,-0.7381411221383081
312,-2.1179750612603563
313,0.2827070204198998
314,-0.006217635041975811
315,1.2150936148291756
316,-0.48922281393802347
317,-2.5164657082054878
318,-3.0096004070308324
319,-5.015377659268189
320,-2.5206706295004597
321,-3.757640191745112
322,-2.478699740065675
323,-0.1338509006193016
324,-0.5616993079371779
325,-1.2534532076483478
326,-0.629816445663332
327,-0.9441369770161216
328,-1.835026664075051
329,-1.2675907488616645
330,-2.7171892992491826
331,0.15536377226723452
332,0.21485292605054251
333,0.5564446389150728
334,-2.256415283704842
335,0.24081456522644018
336,-0.5269439755894707
337,-4.900944056586837
338,-4.841987671542011
339,-2.679205991436572
340,-0.23357558838736647
341,0.8872504766016851
342,-4.258576969016844
343,-4.002317605110802
344,-4.526877955447535
345,-2.879894888175675
346,-1.6139035681086265
347,-4.397687406389719
348,-6.767116745409373
349,-4.297270314308645
350,-5.585290854262438
351,0.3339653086167198
352,-6.106086533357924
353,-1.6648909413118096
354,-1.04304970156402
355,1.5851304737992704
356,1.2709334327302901
357,-3.4025975890730322
358,-2.4295792242123815
359,-5.233416798730811
360,-3.030818933784584
361,-0.9376497387649945
362,-1.1959517796547
363,-5.3803619617378775
364,-1.8072735549280807
365,-0.7954322969467436
366,-0.5544684617335491
367,-1.5255038334606494
368,-1.983081972756703
369,-3.409967583280321
370,-0.18481343836547381
371,-2.9583094334275337
372,0.6488187737355204
373,-1.5844675024779056
374,-0.020275149115581037
375,-3.6801089997275076
376,-1.4517142335145534
377,-1.0695226753708607
378,-1.688869807421666
379,-3.636938564793777
380,-2.6935485373643697
381,-0.4656667495734732
382,-3.914556089042996
383,-2.1725644301414535
384,-3.935256392234137
385,-5.745584843439133
386,-5.910523655245765
387,-3.292014748136202
388,-2.8733407631501224
389,-1.4567754741571814
390,-3.8792109255201512
391,-1.4470555496567519
392,-3.102435114649161
393,-2.9724496172788513
394,-3.5547537512197906
395,-4.477005883106775
396,-5.571784804852923
397,-1.0737875998975976
398,-1.6299610942619083
399,-3.1120507328962796
400,-4.918841688348718
401,1.542055883147465
402,-6.191629310186717
403,-3.8372079973704336
404,-4.6788188118657015
405,0.3302277184392395
406,-1.219470851900435
407,-0.10643032983704881
408,-0.6439733821504623
409,-2.4040854525054804
410,-4.507799169350504
411,-5.515971734588444
412,-2.0155407016513145
413,-2.5245323504446215
414,-1.392422691301853
415,-2.242103880505651
416,-3.152444261987907
417,-3.5493566239757532
418,-2.5171897095310936
419,-5.798619678662685
420,-4.1619871586709705
421,-4.8757528191896835
422,-3.418978285604653
423,-4.626738341693924
424,-3.0828636182887283
425,-2.8506085590371786
426,-1.9487935983725047
427,-1.2587053171648135
428,-1.3390857841557837
429,-3.291634796709311
430,-2.5665217757924497
431,-3.6372269318999573
432,-0.7276459190944813
433,-3.972518946112836
434,-3.629733540742958
435,-1.9190679972089546
436,-2.9692939348122582
437,-2.469763478466918
438,-4.094960942351757
439,-2.6113381884009055
440,-5.190774311684771
441,-2.823641508502641
442,-3.6601922887079876
443,-4.217109821035928
444,-2.7565367871365734
445,-2.595303285619578
446,-2.526359033450431
447,-3.260378304899209
448,-1.828523432272208
449,-1.1502895122489853
450,-1.5778915716711461
451,-1.4686837981898897
452,-5.0524673591731455
453,-1.3747421740516828
454,-6.397864415968696
455,-2.208581691289739
456,-1.7310795710730469
457,-5.069894290712341
458,-5.420829999102939
459,-2.1743019427131403
460,-2.135046916057277
461,-5.887471816658233
462,-2.1644347282434193
463,-2.55163508715619
464,-7.05766041781369
465,-1.4219667198385437
466,0.38104921832406546
467,-1.7219132731596805
468,-2.9737645508824206
469,-3.658032456875807
470,-3.3694185760108963
471,-2.007912469722471
472,-5.449573723351717
473,-5.110577285577005
474,-5.304897962982697
475,-1.7714970450498484
476,-2.372986232977679
477,-3.790444734654961
478,-1.522125339718353
479,-5.601552558273785
480,-5.239715578212206
481,-3.8624732289156904
482,-7.192787925526535
483,-3.4555522917076624
484,-2.6860367947898363
485,-1.57399691294495
486,-1.613461823899753
487,-0.4985229798174826
488,-5.843546890443337
489,-6.158200831954811
490,-2.691314775986185
491,-2.7775363741905394
492,-3.2079228428264877
493,-5.5366315392060095
494,-4.657668231124104
495,-7.919312269479014
496,-2.741871810679269
497,-6.898280148176209
498,-2.065122852863845
499,-3.0175724548979677
500,-3.478511855345163
501,-5.603557438802487
502,-2.813602590943953
503,-2.9487318007867005
504,-2.280383723982654
505,-8.110166821848185
506,-5.622993735000852
507,-2.451380637802404
508,-5.6783683586967895
509,-3.927824148945051
510,-7.534040122122857
511,-3.515471326160439
512,-4.109157464061956
513,-8.341879050648902
514,-4.123608583233867
515,-4.8346090123641865
516,-8.633811584911724
517,-4.503072575709384
518,-2.5042498874910697
519,-3.550219588914331
520,-4.184612197069197
521,-3.0420599937617467
522,-4.604993182869545
523,-2.3862483623166604
524,-5.964745857666526
525,-4.38564996840403
526,-4.416905553809439
527,-3.3070760469586498
528,-3.264448663691846
529,-3.23442264116405
530,-1.6992860808617287
531,-0.756956199590797
532,-3.810385345252012
533,-3.444785698325761
534,-2.8520287086310283
535,-2.584257548979086
536,-3.028268109172978
537,-1.9379355804852842
538,-4.0921920737745925
539,-1.3237383313822333
540,-3.869445874873618
541,-2.8492604186305694
542,-3.581044496457615
543,-2.9582001881797426
544,-2.4115424794336793
545,-4.1938403575441
546,-3.4523560316075024
547,-2.298239393237208
548,-3.275625920543633
549,-2.52307825770304
550,-4.795576342247879
551,-3.0880923385350263
552,-6.989051387734795
553,-4.563052865921128
554,-3.6818599888528842
555,-3.4475913074569036
556,-5.1102211416897685
557,-2.1259886175128395
558,-2.643366027364654
559,-4.5397891243100545
560,-4.086138801518702
561,-3.3427221488597745
562,-5.599032308904874
563,-1.111622949443193
564,-2.327362082535158
565,-7.192607956056259
566,-4.278278874553956
567,-3.3540023200935805
568,-4.72212534847204
569,-8.176356505892718
570,-3.7928466553855493
571,-7.302582526438014
572,-7.221889242388596
573,-8.197993201667346
574,-6.8117113597972905
575,-4.21695717993582
576,-4.4960890262150635
577,-7.742715855325093
578,-3.4144777433064846
579,-1.9858271910415146
580,-4.052489482120832
581,-2.9567436645296423
582,-2.682436361187423
583,-0.74278863130374
584,-4.110127709602259
585,-3.0863729578489396
586,-2.7703419406641094
587,-5.048169178822116
588,-4.274461025992709
589,-3.6396462442374204
590,-1.153967446943935
591,-3.2108649368791298
592,-4.582030998254666
593,-2.7380617470831616
594,-3.532042251333012
595,-4.096694782404991
596,-2.3492916360840734
597,-3.853139269370068
598,-4.545716610596532
599,-2.964640434837696
600,-3.9436377298650536
601,-3.4337487609795727
602,-2.4973284106179188
603,-1.7825182674362425
604,-2.709537748845544
605,0.19711430461839452
606,-2.258471966440897
607,1.368137583960901
608,-0.296380161686705
609,-1.8254581215519394
610,-1.2270498633279194
611,-1.2494803496351539
612,-1.8610721026961299
613,-1.042971895200024
614,-1.9724788199680976
615,-3.948584948095933
616,-4.351268632897787
617,-1.6800088588253335
618,-4.4676707278283665
619,-4.103235392705409
620,-2.063477512765372
621,-1.0167408549026806
622,-3.704234034873728
623,-5.531254015317012
624,-6.67654673501309
625,-2.01867742973747
626,-4.427703307820087
627,-1.882606369451243
628,-4.607679098054708
629,-5.705309722093812
630,-2.3204562046464936
631,-6.386174804463854
632,-0.7813461961133159
633,-5.462932857334641
634,-2.7205780151903793
635,-3.9603013645559173
636,-2.809884633014465
637,-1.455774906275348
638,-5.475916387590862
639,-2.748839104169021
640,-5.383716528424689
641,-5.977872960831204
642,-8.078233604150704
643,-7.7485563469048815
644,-3.0771437562879402
645,-4.910866067538499
646,-8.010517914819989
647,-6.718573661432063
648,-7.624107499848106
649,-3.1960351249208747
650,-3.3925017217392135
651,-5.334223813801652
652,-5.555882410368184
653,-4.603359986465389
654,-7.705850429027185
655,-2.506277512281722
656,-6.065870648255514
657,-3.6637413433181836
658,-9.312994734824475
659,-5.458766636202121
660,-5.134166016516665
661,-4.71479760168807
662,-7.869842783827644
663,-8.145979159998923
664,-8.505566549871208
665,-4.2534289469521065
666,-7.530807242105206
667,-4.888753406877667
668,-8.110389381303811
669,-5.0223183110787675
670,-7.51369202322931
671,-3.7334963300032316
672,-3.504415756342044
673,-6.091351450037564
674,-4.341686067263394
675,-4.532138601113587
676,-2.7704145487143563
677,-1.7792366795371892
678,-7.00588914545707
679,-3.5656373655024716
680,-2.464968961202983
681,-4.7106641288469175
682,-4.381625001536618
683,-3.7920448859859643
684,-3.561868424408088
685,-6.220230479186746
686,-3.553349707801419
687,-2.474436165238725
688,-4.4749506901139515
689,-5.564401856060696
690,-4.294063902147574
691,-9.160442522015108
692,-4.476431446776577
693,-4.958192939008899
694,-7.754668867611958
695,-8.183872614335696
696,-6.37448495621277
697,-8.677843568971374
698,-5.790769109362184
699,-8.793977595639896
700,-5.8676541964089814
701,-7.704658494202782
702,-6.905851542060985
703,-9.731457229126335
704,-6.848661658966864
705,-6.901911181619838
706,-6.453775318306173
707,-7.679390369002712
708,-11.791101583364101
709,-7.580252217431945
710,-9.182780431109961
711,-11.497743861257343
712,-8.401442977641297
713,-9.114268190823246
714,-5.6359304603689155
715,-0.8733843278229525
716,-2.0877523687609063
717,-2.4505293918814877
718,-0.4477467834935238
719,-1.4959516881368398
720,-1.809928597381142
721,1.00598816538798
722,-1.3122744966683593
723,-0.7686487606761334
724,0.3895812921972812
725,-1.9262288943177257
726,-1.574158081680796
727,-4.4272725451002035
728,0.09847019944459134
729,1.7191313097436876
730,2.6686032950229537
731,-1.9504095098933147
732,2.939888158114731
733,2.9732391114083665
734,0.5235169679411538
735,1.168038006473819
736,3.6290241531504535
737,1.8784795193084003
738,-2.3937955645800484
739,0.9126942583197444
740,1.1281392497159084
741,0.18511978828136133
742,3.168007757674559
743,0.5425613584660995
744,0.8566080990565075
745,-2.648673830128903
746,-0.001948280408305969
747,-4.071459503162972
748,-4.286353832901579
749,-1.5283256986665101
750,0.25140403857946136
751,2.600005883393332
752,1.8110625073978417
753,-2.2267583722261275
754,-0.7921170513979696
755,-0.4064419993675319
756,1.0557813692505906
757,-1.2140540121489236
758,-1.6004756113781013
759,-0.14289580552382208
760,-0.20123730265334672
761,1.1652502650673329
762,-1.7365426425809183
763,-1.5471664848342725
764,1.301661107495864
765,0.8485063551771059
766,-0.4235166252661262
767,3.4159019991244843
768,0.7917836192557228
769,0.9229966108958312
770,1.0363989967147438
771,1.8854426678157319
772,-0.3035556429276509
773,1.0763329164026345
774,1.2691630575074004
775,-0.42991046831649626
776,-0.821842842386725
777,2.8057645849130495
778,-0.39679293371208235
779,-0.40366128541002677
780,-2.0049761886931767
781,-0.5863581416709307
782,-0.0435985237946781
783,-3.1038754771785704
784,1.5248094900260956
785,0.2972553235315454
786,-0.4247421361248995
787,1.4976399315425506
788,-0.4557900604930314
789,-1.8248651629768728
790,-0.3131031405484017
791,1.687748603001654
792,-2.102332838934295
793,0.6344352576068184
794,0.039214823794414766
795,-0.799333085316345
796,4.386506307831753
797,2.8951758218336754
798,-0.17084607073762426
799,0.2493201435107606
800,0.8847842743260128
801,2.27051410563016
802,-0.5176254407855243
803,-1.5189193012559108
804,1.2330888617204816
805,0.5160940882602909
806,3.3546991186319643
807,1.6242809746693592
808,-1.4391902399992829
809,2.7128125626113664
810,5.083573743847838
811,3.563271517511262
812,4.887130022414517
813,2.126326801904139
814,2.1408504853393397
815,-1.4960879354044976
816,1.4506295289859832
817,1.9077993140992735
818,2.494652915946169
819,2.8973087968176294
820,3.481668804544573
821,2.2236804643064185
822,0.5555538217891058
823,1.1963086137700336
824,2.689373110212661
825,0.8577120795609479
826,2.2291510727070003
827,2.5301911776582293
828,3.9389000761083426
829,-0.9421882438360873
830,3.214742776702401
831,2.8400415199892035
832,2.2987435207132716
833,2.6305192385478606
834,1.3388870579931995
835,2.823347249695321
836,4.020276929643822
837,0.9850799474335159
838,3.6060047507375526
839,3.634561544732186
840,3.693126267745393
841,-0.05689226485927179
842,2.5228776665360804
843,0.40882434723389194
844,3.3979336652829053
845,1.0385977249528202
846,2.2062093491683115
847,3.5100532631199544
848,4.184673298039501
849,1.4756446594890824
850,0.08837587490163612
851,-1.5320076492559442
852,1.67784473920528
853,1.8900415427226331
854,2.967902489169319
855,1.9164268384202767
856,3.9328996984670948
857,3.8951170946681213
858,4.683361127155517
859,2.975544829447594
860,3.8842772729198125
861,2.8675546803484724
862,5.6844993318075225
863,5.563012571570469
864,4.821352297854788
865,1.571111655717251
866,1.3137889108139502
867,3.021381556038114
868,3.0618617385210367
869,3.6845337665287827
870,4.384302955171686
871,5.126703400629915
872,5.008745816680982
873,6.520617963454601
874,3.4677387189651245
875,5.836113990463515
876,-0.4355288313520377
877,1.1354200727964245
878,4.110323153219176
879,2.617566223910731
880,1.4517154372047896
881,2.3160326731936047
882,3.542049840087012
883,0.15979260843790954
884,4.696738726765112
885,3.0989325516640713
886,3.5530253072949325
887,1.498751296452925
888,1.5740127101353978
889,0.7927608335922607
890,3.3815715042356596
891,2.3655348887924945
892,3.240714917796668
893,2.3578591140132845
894,2.129199293959735
895,3.3325190474262545
896,5.248980026080673
897,4.95195015947588
898,1.954780713265427
899,2.0516337572980547
900,4.160658726834651
901,1.5590028965439453
902,3.251961597909686
903,2.357639432368872
904,2.0657766534877076
905,1.936156710504179
906,4.133638467849298
907,2.881036996302165
908,2.8697715099822227
909,2.346932984754953
910,0.29041326367087295
911,3.50579654373261
912,-0.6374369078035549
913,4.36355222105691
914,0.6885642528779541
915,0.35859097757815417
916,4.36275909413684
917,3.1079636036403673
918,2.2119609412842225
919,0.16993130171145077
920,0.3017364579010955
921,2.060554291701007
922,3.040475749102962
923,4.401955553443847
924,3.6079888730359926
925,4.228450400728984
926,5.900452774644777
927,2.6474371949403843
928,1.4940312856925078
929,1.3558775301655055
930,0.10210273893547939
931,0.42783211355411366
932,1.4296385654163415
933,2.369763329913609
934,3.503887598986486
935,1.0921316864156476
936,0.4527295929513695
937,3.648316754197758
938,1.4420634220672512
939,3.5882094203901937
940,3.006683372876487
941,0.7556069933539367
942,4.031864872554658
943,0.9635591210881835
944,4.063539383790491
945,1.795595987140707
946,5.497503016128983
947,5.289490478626923
948,4.071501118998669
949,3.883599291182014
950,3.8326785453580623
951,2.4259839471462503
952,4.352878917009349
953,4.135799451047175
954,5.778836994699203
955,4.288348522763833
956,4.070571190159416
957,1.8610516855808732
958,0.7397794424124663
959,3.3351773200064034
960,4.735221281255072
961,3.435758584129659
962,3.0362417445547383
963,3.0067621040312975
964,2.4570604256653095
965,1.558356822266871
966,3.104327399732914
967,5.530701049842186
968,4.9595645198432035
969,4.099231502398138
970,3.57485464431866
971,4.506984249216197
972,5.249733464510139
973,3.19579415333211
974,4.662655561021198
975,2.2790850916128687
976,4.370080462537338
977,1.9720356586569092
978,2.18625726037791
979,5.181538044277399
980,0.7976201250003849
981,2.249572105090289
982,2.7307782914580674
983,1.8965438417100884
984,0.5625953669468515
985,1.0672316766299472
986,2.6863863979835356
987,0.8960257645632388
988,5.390075984151513
989,1.5554146685970365
990,1.5375317541511113
991,6.616889122382103
992,1.0613863075305512
993,2.690869128550217
994,0.348566017851788
995,1.4984451276043673
996,3.3582565727859244
997,-0.4531556540224493
998,4.2090830426748145
999,4.153528054924167
1000,3.1600319737413125
1001,0.4797284131791184
1002,2.356222180514649
1003,3.9505426312654213
1004,2.3866141771391716
1005,4.042860148224076
1006,2.891917160763077
1007,1.2298545853975438
1008,4.277420737077492
1009,3.272058574766869
1010,2.6812668341629
1011,4.897747391713372
1012,0.544339956616243
1013,2.6654329918249924
1014,5.258584911475905
1015,2.821120534068764
1016,3.0295088672972126
1017,1.512836951663258
1018,4.376518069760568
1019,1.6043644049154095
1020,0.7843953495550435
1021,3.1917727603184525
1022,1.8302153821993428
1023,2.727128192458687
1024,2.593871133141585
1025,2.237998129359646
1026,2.3839853690259445
1027,3.7748948497096
1028,1.2420906919379875
1029,1.2961398835950204
1030,-0.9608100790187828
1031,-0.43076614495770027
1032,1.8019660742532762
1033,2.646973635292981
1034,2.5576629937790125
1035,0.7085182132498797
1036,1.2162872457738771
1037,1.3643025662850494
1038,3.3872153242677765
1039,2.6629569762042014
1040,1.674779268641791
1041,3.8501574494390653
1042,-2.065176347920774
1043,-0.12044261151629687
1044,0.5902381221712187
1045,-1.8093358276019096
1046,-2.292779279359498
1047,2.4327648941456155
1048,1.7191036342845596
1049,3.0321682013248537
1050,2.6223889491386734
1051,3.555420261482797
1052,-2.663265874256005
1053,-1.186939674527283
1054,1.6743809060943926
1055,0.8977443467610433
1056,0.361915370118008
1057,0.5058501546597234
1058,1.9240644089903935
1059,3.4397992309067495
1060,0.767745852374333
1061,1.7340559293245126
1062,2.078091137663499
1063,-0.699917310063034
1064,-0.5678251234773679
1065,0.27539524240152735
1066,2.550711613101596
1067,1.3203674352907253
1068,-1.4538725739771383
1069,3.5335188014278684
1070,-0.7999234075784769
1071,-0.36361329640277296
1072,1.1402189249610766
1073,1.377343006807886
1074,3.1269269514740072
1075,1.7758161319467507
1076,-1.3039840811453205
1077,0.34443327401301804
1078,-2.088724161267031
1079,0.2981879740238824
1080,1.5194742743209444
1081,-1.914449597551919
1082,-0.5139986912775183
1083,0.5928063760612732
1084,-0.5201323106193909
1085,0.06699913404605251
1086,0.3308576923421418
1087,-1.0299078130933061
1088,-3.910957439244638
1089,-0.4130045972444565
1090,-2.548627379647753
1091,-0.30431845753805575
1092,-2.728445203977112
1093,-4.853258613603993
1094,-2.0165630519164135
1095,-0.707607807901586
1096,0.9664903612925606
1097,0.21338472773580985
1098,-1.0450931719279684
1099,-0.959576825059286
1100,-0.17215216851041681
1101,-3.675608889437195
1102,-5.929375257293081
1103,1.3610580440817772
1104,-3.495965205044377
1105,-4.903866296167634
1106,0.565068261094523
1107,-3.0141080249364496
1108,0.7441367361330151
1109,-2.1416264246080763
1110,0.6383775834788059
1111,-3.189843494705843
1112,-1.0171406330142974
1113,2.2160287266164627
1114,-0.907286685282978
1115,-0.8423871285076956
1116,-1.4220017661870314
1117,-3.5630358793411174
1118,1.681207367379809
1119,-0.33084082991118624
1120,0.08221655341968948
1121,2.9241020132175013
1122,3.5940377931867893
1123,2.005908805639134
1124,-0.07974526283959893
1125,0.2886637868247659
1126,-1.5436239447412308
1127,-0.5079677937033997
1128,-0.06173576360741606
1129,0.08485348408560434
1130,-1.5189890512646023
1131,0.4285813542624961
1132,0.2696313946088691
1133,1.6773033003512277
1134,1.9654145311874203
1135,-3.052196193435064
1136,-0.5280080188889889
1137,1.9468984696585983
1138,-0.8142646070896742
1139,-3.8496722066185223
1140,0.7149331532711818
1141,0.03622598677644806
1142,-2.276247144696275
1143,-1.714351786137676
1144,0.540968082136227
1145,3.6220184354707223
1146,4.023625202863228
1147,1.5143637608854714
1148,-1.1731631811629963
1149,0.15571809397564707
1150,2.827320632777127
1151,-2.2848538002272774
1152,3.3355844231722647
1153,1.5116470657516632
1154,2.1131755332302764
1155,-1.3538824098830153
1156,1.8102583548544926
1157,1.2306990600803562
1158,3.12052719602775
1159,-0.3615686145245638
1160,0.9302028683696997
1161,2.6779893624141478
1162,-2.316274108770775
1163,-3.7119500347912697
1164,-0.255775286781212
1165,-1.679628861334681
1166,-0.14443675450845017
1167,-1.2881624653987576
1168,2.474319244559857
1169,2.4433890268166207
1170,2.796122792090225
1171,0.6984523486981278
1172,-0.31582250421763547
1173,-2.955626196965731
1174,-3.6782851533545746
1175,2.3092759545566155
1176,2.5593969110526293
1177,-3.7841233934625915
1178,-1.3178985471674904
1179,-3.1323092141943043
1180,-4.019445793764538
1181,-7.522685652179231
1182,-3.3308379047168613
1183,-3.4374628646898744
1184,-4.19996894760092
1185,-1.8588759624310267
1186,-1.754008290481968
1187,-2.0863386883054176
1188,-2.9141127019565483
1189,-0.10015872495006484
1190,-2.0281768001322034
1191,-2.1434127932937628
1192,-6.561083751083904
1193,-1.202129331272193
1194,-2.8724810769457356
1195,-1.7316098858668134
1196,-4.79898045284042
1197,-1.2472256950256053
1198,-0.9514210570361508
1199,-0.5682456694145772
1200,-3.179521372897951
1201,-2.3062694694052395
1202,-6.278789635621136
1203,-2.37963769699732
1204,-1.3424676718567756
1205,-6.621689153167583
1206,-3.1944887334620207
1207,-5.535338409642851
1208,-2.0037297972117507
1209,-4.528303122110394
1210,-2.785911615378971
1211,-0.6814855925186496
1212,-0.9737875581496152
1213,-1.7143656958808533
1214,-3.35421613384803
1215,-1.474899883402566
1216,-6.028171979613352
1217,-5.151348847425831
1218,-4.828208327050109
1219,-2.517403912306052
1220,-3.6321355140744953
1221,-5.123518581719382
1222,-3.586437981569739
1223,-2.106509072610025
1224,-1.8596927043058615
1225,-1.0738191544920745
1226,-1.443407522510058
1227,-2.1797279155720815
1228,-5.8413585047125745
1229,-1.5425729928703849
1230,-1.7565512959483538
1231,-1.8137399149558426
1232,-1.7996704254925726
