utility
0.0
-3.6009220281051464
-4.618895124804589
-7.32487720049712
-4.198757349527458
-6.904739425219988
-7.922712521919432
-11.139924098851635
-3.73830131902194
-6.444283394714471
-7.462256491413914
-10.679468068346118
-7.042118716136783
-10.259330293068986
-11.277303389768429
-13.345430204550128
-3.312278316566494
-6.018260392259025
-7.036233488958467
-10.253445065890672
-6.616095713681336
-9.83330729061354
-10.851280387312983
-12.919407202094682
-6.155639683175818
-9.372851260108023
-10.390824356807466
-12.458951171589165
-9.970686581530334
-12.038813396312033
-13.056786493011476
-15.516713234550984
-3.3949683319485966
-6.100950407641128
-7.118923504340571
-10.336135081272774
-6.69878572906344
-9.915997305995642
-10.933970402695085
-13.002097217476786
-6.238329698557922
-9.455541275490125
-10.473514372189568
-12.541641186971269
-10.053376596912436
-12.121503411694137
-13.13947650839358
-15.59940324993309
-5.812306696102476
-9.029518273034679
-10.047491369734121
-12.115618184515823
-9.62735359445699
-11.69548040923869
-12.713453505938134
-15.173380247477642
-9.166897563951473
-11.235024378733174
-12.252997475432617
-14.712924216972123
-11.832859700155485
-14.292786441694995
-15.31075953839444
-993.4711869768314
-5.2143967277030026
-8.431608304635207
-9.44958140133465
-11.51770821611635
-9.029443626057517
-11.097570440839219
-12.115543537538661
-14.575470279078168
-8.568987595552
-10.637114410333702
-11.655087507033144
-14.11501424857265
-11.234949731756013
-13.69487647329552
-14.712849569994964
-992.873277008432
-8.142964593096554
-10.211091407878255
-11.229064504577698
-13.688991246117203
-10.808926729300566
-13.268853470840073
-14.286826567539515
-992.4472540059764
-10.34847069879505
-12.808397440334556
-13.826370537034
-991.986797975471
-13.406232761756868
-991.5666602001938
-992.5846332968933
-991.7567602032277
0.0
-3.7179661050500474
-4.73593920174949
-7.4170382973106594
-4.315801426472359
-6.996900522033528
-8.01487361873297
-11.028227143025834
-3.855345395966841
-6.536444491528011
-7.554417588227453
-10.567771112520317
-7.134279812950322
-10.147633337243185
-11.165606433942628
-13.233733248724326
-3.429322393511394
-6.110421489072564
-7.128394585772006
-10.14174811006487
-6.708256810494875
-9.721610334787739
-10.739583431487182
-12.80771024626888
-6.247800779989357
-9.261154304282222
-10.279127400981665
-12.347254215763362
-9.858989625704533
-11.92711644048623
-12.945089537185675
-15.405016278725181
-3.6944124119690973
-6.375511507530266
-7.39348460422971
-10.406838128522573
-6.973346828952579
-9.98670035324544
-11.004673449944884
-13.072800264726583
-6.512890798447061
-9.526244322739924
-10.544217419439367
-12.612344234221066
-10.124079644162235
-12.192206458943934
-13.210179555643377
-15.670106297182887
-6.086867795991615
-9.100221320284477
-10.11819441698392
-12.18632123176562
-9.698056641706788
-11.766183456488488
-12.78415655318793
-15.244083294727439
-9.237600611201271
-11.30572742598297
-12.323700522682413
-14.78362726422192
-11.903562747405282
-14.363489488944792
-15.381462585644236
-993.8692900229845
-5.671357830667741
-8.684711354960605
-9.702684451660048
-11.770811266441747
-9.282546676382916
-11.350673491164615
-12.368646587864058
-14.828573329403564
-8.822090645877399
-10.890217460659098
-11.908190557358541
-14.368117298898046
-11.48805278208141
-13.947979523620917
-14.96595262032036
-993.4537800576607
-8.396067643421953
-10.464194458203652
-11.482167554903095
-13.9420942964426
-11.062029779625963
-13.52195652116547
-14.539929617864912
-993.0277570552051
-10.601573749120446
-13.061500490659952
-14.079473587359395
-992.5673010246996
-13.659335812082263
-992.1471632494225
-993.165136346122
-992.3372632524564
