label,value_1,value_2
trip_id,387286909.0,387287301.0
HR5,0.0,0.0
HR6,0.0,0.0
HR7,0.0,0.0
HR8,0.0,0.0
HR9,0.019446017,0.0
HR10,0.011496295,0.0
HR11,0.285657861,0.0
HR12,0.683399827,0.0
HR13,0.0,0.0
HR14,0.0,0.011180646702410268
HR15,0.0,0.0316985751796113
HR16,0.0,0.08039644450971069
HR17,0.0,0.4840221410071935
HR18,0.0,0.39270219260107425
HR19,0.0,0.0
HR20,0.0,0.0
HR21,0.0,0.0
HR22,0.0,0.0
HR23,0.0,0.0
fail,0.0,0.0
