trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,chunk_id,earliest,latest,tour_hour,next_trip_id,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23
1064863706,3246535,1458295,133107963,othmaint,2,True,2,othmaint,246,239,,9895,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350050922,4116008,1798550,168756365,social,2,True,2,social,739,740,,10573,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
1748718362,5331458,2194875,218589795,othmaint,2,True,2,othmaint,1175,1175,,7038,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888125010,5756478,2364683,236015626,othmaint,2,True,2,othmaint,1395,1394,,11898,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969685890,6005139,2437697,246210736,social,2,True,2,social,777,761,,12146,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
2262806338,6898799,2624570,282850792,shopping,2,True,2,shopping,428,430,,12829,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
2478560802,7556587,2865252,309820100,shopping,2,True,2,shopping,159,121,,13460,5.0,5.0,5,0,0.0,0.18855969,0.026231205,0.0,0.018666624,0.036855114,0.01579057,0.02877734,0.0,0.008686294,0.03735935,0.062874703,0.02993166,0.13469908,0.360321567,0.05124680400000001,0.0,0.0,0.0
624073690,1902663,996346,78009211,othmaint,2,True,2,othmaint,388,488,,8674,6.0,6.0,6,0,0.0,0.0,0.23548821399999997,0.357403945,0.125753019,0.0,0.0,0.078259791,0.0,0.046555016,0.11357777,0.042962245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636949394,1941918,1015973,79618674,social,2,True,2,social,1113,1134,,8702,21.0,21.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186441429,0.813558571
653684266,1992939,1041484,81710533,shopping,2,True,2,shopping,956,967,,8726,22.0,22.0,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2302434666,7019617,2645790,287804333,social,2,True,2,social,1212,742,,12903,5.0,15.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163488477,0.72896704,0.10754448300000001,0.0,0.0,0.0
