escort,shopping,othmaint,othdiscr,eatout,social,tot_tours,age,earning,edu,hours,household_id,PNUM,race_id,relate,sex,student,work_at_home,worker,home_x,home_y,TAZ,ptype,pemploy,pstudent,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,workplace_location_logsum,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,serialno,hhsize,VEHICL,income,race_of_head,age_of_head,num_workers,children,tenure,recent_mover,block_id,HHT,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,auto_ownership,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal,objectid,taz1454,district,county,gacres,Shape__Are,Shape__Len,geometry,TOTHH,TOTPOP,EMPRES,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,AGE62P,SHPOP62P,TOTEMP,RETEMPN,FPSEMPN,HEREMPN,AGREMPN,MWTEMPN,OTHEMPN,TOTACRE,HSENROLL,TOPOLOGY,employment_density,pop_density,hh_density,hq1_density,PRKCST,OPRKCST,COLLFTE,COLLPTE,area_type_metric,area_type,TERMINAL,county_id,density_index,max_window,log_max_window,medium_low_income,medium_high_income,high_income,no_cars,car_sufficiency,num_hh_joint_shop_tours,num_hh_joint_eatout_tours,num_hh_joint_maint_tours,num_hh_joint_social_tours,num_hh_joint_othdiscr_tours,has_mandatory_tour,has_joint_tour
0,0,0,0,0,0,0,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
0,0,0,1,0,0,1,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
0,0,0,0,0,1,1,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
0,0,0,1,0,1,2,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
0,0,0,0,1,0,1,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
0,0,0,1,1,0,2,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
0,0,0,0,1,1,2,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
0,0,0,1,1,1,3,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
0,0,1,0,0,0,1,43,11700,16,22,866761,2,1,1,2,0,0,1,-122.34924519200001,37.9695116581,974,1,1,3,False,True,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,0,True,974,8.658925286889026,-1,,0.0,913,13.05248857316184,3.3526483,False,4.0,6.8333335,52.766666,0.4397222,False,M,True,False,False,False,work1,False,False,1,1,0,2010000676000.0,4,3,13700,1,38,2,2,2,1,60133660022001,4,0.004,0,13.7,1,6.01,8.658925286889026,2,2,2,2,1,1,0,0,0,True,False,False,False,0,0.6957205,1,4,2,1,2,3,True,0_tours,0,10.474082237415876,12.787125051286655,10.689410849380954,12.991564390610817,7.228674024292459,9.406842170780815,7.228674024292459,9.406842170780815,6.52596922237141,8.078729940881281,975,1071,20,Contra Costa,429.888175288,0.000110673351173,0.051288967170921,"POLYGON ((-122.344394235 37.9677279140001, -122.344894236 37.9662279130001, -122.345394236 37.9651279140001, -122.345594235 37.964127913, -122.345794235 37.963327914, -122.345694235 37.962927914, -122.347294235 37.9626279140001, -122.348009236 37.963067913, -122.348594235 37.9634279140001, -122.351195236 37.9633279130001, -122.351495235 37.964527914, -122.352067237 37.964374913, -122.352995236 37.964127913, -122.355095237 37.9639279130001, -122.355895237 37.9644279130001, -122.355295237 37.965027913, -122.355352237 37.9652169130001, -122.355595236 37.9660279140001, -122.356595237 37.9669279130001, -122.356891237 37.967045914, -122.357023238 37.9670829140001, -122.356971237 37.9672209130001, -122.353980239 37.9788319140001, -122.353791238 37.978796914, -122.353530238 37.9788069140001, -122.353495237 37.9789279140001, -122.351195237 37.978527915, -122.351395237 37.977827914, -122.351595238 37.9771279140001, -122.351695237 37.976527914, -122.352195238 37.9754279140001, -122.351395238 37.9747279150001, -122.350895237 37.9741279140001, -122.350095236 37.9734279140001, -122.349395237 37.9727279140001, -122.348795237 37.9720279150001, -122.348095236 37.971527914, -122.347895236 37.9711279140001, -122.347394237 37.970627914, -122.346794237 37.9700279140001, -122.346194236 37.969427915, -122.346994236 37.9682279140001, -122.346094235 37.9680279140001, -122.345194235 37.967927914, -122.344394235 37.9677279140001))",1716.0,6031.0,2469.0,542.0,533.0,456.0,185.0,405.0,1559.0,2106.0,1544.0,417.0,600.0,0.0994859890565412,230.0,14.0,11.0,47.0,0.0,35.0,123.0,260.92254241560124,0.0,1,0.8814876548062016,23.11413933102697,6.576664415858443,2.0772448213259187,0.0,0.0,0.0,0.0,25.31785846804247,4,0,1,0.7773036051631254,5,1.791759469228055,False,False,False,True,-2,0,0,0,0,0,1,0
