utility
0.0
-4.925815248778548
-5.316023940909819
-9.026887458503321
-5.191858455564792
-8.902721973158295
-9.292930665289566
-13.169248559687196
-4.615887060757679
-8.32675057835118
-8.716959270482452
-12.593277164880082
-8.592793785137426
-12.469111679535056
-12.859320371666326
-15.312911587249179
-4.04880679411591
-7.759670311709412
-8.149879003840683
-12.026196898238313
-8.025713518495657
-11.902031412893287
-12.292240105024558
-14.745831320607412
-7.449742123688543
-11.326060018086173
-11.716268710217443
-14.169859925800301
-11.592103224872417
-14.045694440455273
-14.435903132586548
-17.281294274927212
-4.780102718168972
-8.490966235762473
-8.881174927893746
-12.757492822291374
-8.757009442548718
-12.633327336946348
-13.023536029077619
-15.477127244660478
-8.181038047741605
-12.057355942139234
-12.447564634270504
-14.901155849853362
-12.323399148925478
-14.776990364508338
-15.167199056639607
-18.012590198980273
-7.6139577810998365
-11.490275675497465
-11.880484367628735
-14.334075583211595
-11.75631888228371
-14.209910097866569
-14.600118789997838
-17.445509932338506
-11.180347487476595
-13.633938703059455
-14.024147395190724
-16.869538537531394
-13.899981909845698
-16.745373052186366
-17.13558174431764
-995.6814735835559
-7.664653721371321
-11.540971615768951
-11.931180307900222
-14.38477152348308
-11.807014822555196
-14.260606038138054
-14.650814730269325
-17.49620587260999
-11.231043427748082
-13.68463464333094
-14.07484333546221
-16.92023447780288
-13.950677850117184
-16.796068992457855
-17.186277684589125
-995.7321695238273
-10.663963161106313
-13.11755437668917
-13.507763068820442
-16.35315421116111
-13.383597583475416
-16.228988725816087
-16.619197417947355
-995.1650892571856
-12.807626188668301
-15.65301733100897
-16.043226023140242
-994.5891178623784
-15.919060537795215
-994.4649523770335
-994.8551610691648
-994.4127523763003
0.0
-4.487829041777561
-4.878037733908831
-8.550498157801712
-4.7538722485638045
-8.426332672456686
-8.816541364587957
-12.439295042783085
-4.177900853756691
-7.850361277649572
-8.240569969780843
-11.863323647975971
-8.116404484435817
-11.739158162630945
-12.129366854762216
-14.58295807034507
-3.6108205871149224
-7.283281011007803
-7.673489703139074
-11.296243381334202
-7.549324217794048
-11.172077895989176
-11.562286588120447
-14.015877803703303
-6.973352822986934
-10.596106501182062
-10.986315193313333
-13.439906408896192
-10.862149707968307
-13.315740923551166
-13.705949615682437
-16.551340758023102
-4.524516514243584
-8.196976938136464
-8.587185630267737
-12.209939308462863
-8.463020144922709
-12.085773823117837
-12.475982515249108
-14.929573730831965
-7.8870487501155955
-11.509802428310723
-11.900011120441993
-14.353602336024851
-11.775845635096967
-14.229436850679827
-14.619645542811096
-17.465036685151762
-7.3199684834738274
-10.942722161668954
-11.332930853800224
-13.786522069383082
-11.208765368455198
-13.662356584038058
-14.052565276169327
-16.897956418509995
-10.632793973648084
-13.086385189230942
-13.476593881362213
-16.321985023702887
-13.352428396017187
-16.197819538357855
-16.58802823048913
-995.4613200686306
-7.553064426820912
-11.17581810501604
-11.56602679714731
-14.019618012730168
-11.441861311802285
-13.895452527385142
-14.285661219516413
-17.13105236185708
-10.86588991699517
-13.319481132578028
-13.709689824709299
-16.555080967049967
-13.585524339364273
-16.430915481704943
-16.821124173836214
-995.6944160119776
-10.298809650353402
-12.75240086593626
-13.14260955806753
-15.988000700408199
-13.018444072722504
-15.863835215063174
-16.254043907194443
-995.1273357453359
-12.44247267791539
-15.287863820256058
-15.678072512387331
-994.5513643505287
-15.553907027042303
-994.4271988651838
-994.817407557315
-994.3749988644506
