TAZ,utility
148,2.354289426837778
149,0.6503514097889331
150,2.1663588208584272
151,3.0366671535155216
152,2.7286902066164576
153,2.484241201143261
154,4.403516810267623
155,1.0430751038754549
156,1.4171496815177642
157,2.2052495234765432
158,1.6303933164973303
159,1.0728251964294193
160,2.937841553442353
161,2.5259639479766474
162,1.7388585185911998
163,1.9548095326113728
164,1.8243848040820678
165,1.6898385521767105
166,2.087988458730729
167,1.9943025916852815
168,3.3292574599556817
169,1.8261686231879182
170,2.4002704183954027
171,3.249337978682094
172,3.568451203917122
173,3.1945947349800052
174,1.6716747145334239
175,1.791426133037887
176,1.612522665868772
177,1.4783594041956842
178,1.9879764812567835
179,2.7275365932664286
180,4.7146973212491625
181,-1.5100306457433812
182,-0.43024693965135263
183,0.713637300975464
184,3.6983262522834917
185,2.450130450773992
186,2.3015620078147734
187,0.6990749197943669
188,2.557623258374872
189,0.8704346128215574
190,-0.9177057047911195
191,1.3022887858698171
192,1.6532210523560051
193,1.641450831973292
194,-2.3242894644358567
195,2.2154775818648247
196,1.2361564847178723
197,-1.0872560046863722
198,-0.14821605572267949
199,-0.4021274720870789
200,-1.5572187899262273
201,1.2501364611723744
202,0.7548999668739307
203,3.7567943953491936
204,3.0768975723138112
205,0.7564352568841826
206,-2.1685018420732245
207,-0.02316147485763853
208,0.3331713275888539
209,0.5830048614446905
210,1.5277508777613544
211,1.1721531342411318
212,-0.8239453023019667
213,-1.9320930461194932
214,-1.674281952432084
215,-1.6052047576599486
216,-1.9274681721943465
217,0.17074253540685458
218,0.24675342378469178
219,-1.3607475224507315
220,2.0246407792032706
221,-0.5040558272793874
222,-2.2884329147244933
223,-0.09672751277350589
224,-0.4779972325823083
225,-1.7550800415962318
226,-1.667556323245588
227,-1.1611132290852861
228,-2.011806079033819
229,-1.6258239778892651
230,-0.9389335399211696
231,-0.8997720224329759
232,-1.6108611304522933
233,-1.288812672833962
234,-1.6226820867981262
235,-2.236667592782494
236,-4.147870515081828
237,-0.027802432172713054
238,-2.5764339110825207
239,-2.540577278781546
240,-0.5177957690087585
241,-0.5252746782087101
242,0.7894453102875545
243,-0.5370346913092652
244,0.40045527282067006
245,2.0227088575196444
246,0.3340861852235637
247,0.8673236461771188
