alternative,probability
tour_id,93102765.0
346,1.8479010372457075e-05
347,1.0702210433892928e-05
348,5.144906256491487e-05
349,4.649368274439859e-05
350,4.0124043467248895e-05
351,3.5697715596609266e-06
352,3.989266974228421e-06
353,6.5009375213947994e-06
354,2.550591781470376e-05
355,0.00011073878479603698
356,2.038844087437781e-05
357,0.00011381147521660072
358,5.3039559220870306e-05
359,1.0817964701005931e-05
360,0.00011938162749472189
361,4.649747268612117e-05
362,9.13824519561315e-05
363,0.00022786409362481614
364,7.509457421276499e-05
365,0.00015200015322105217
366,2.4161369965836515e-05
367,3.711413635451838e-05
368,4.463541438473547e-05
369,5.728160457335176e-05
370,4.561551573929252e-06
371,3.7144882883903344e-05
372,4.6586563253272674e-05
373,2.696383018510767e-05
374,1.3004609121415572e-05
375,6.523202481400343e-06
376,0.00018022367840377044
377,3.675119825679451e-06
378,7.910478335223566e-05
379,1.473085919228514e-05
380,0.00019462539838746966
381,0.00035567134859567766
382,2.269292781929592e-05
383,2.110046673761143e-05
384,9.229507676826882e-05
385,6.96298628672005e-06
386,1.3175569614948063e-05
387,1.6219990480930694e-05
388,2.2849888177515043e-06
389,2.7245778144839247e-06
390,5.377447022817805e-06
391,5.645053077893275e-07
392,3.253263830783544e-06
393,0.0001755575447524283
394,2.8486679237046733e-05
395,1.2355568251864722e-05
396,7.971797176511557e-05
397,2.3541525281432558e-05
398,2.40753235115981e-06
399,3.0492917243021397e-05
400,9.859557379240857e-06
401,4.464540096226557e-05
402,1.617999300694615e-06
403,5.129589005866486e-05
404,3.2518110890645187e-06
405,6.823317261714026e-06
406,7.082174645129221e-05
407,3.5810940255170934e-05
408,9.73203712833841e-06
409,1.5578408921707072e-05
410,0.00018064463285400018
411,3.357522015381861e-05
412,8.509120037882154e-05
413,1.4698098065221844e-05
414,6.578349967020604e-05
415,3.17208002204693e-05
416,5.449400283646783e-05
417,6.532307474644017e-05
418,0.00022016324514532597
419,1.184923502957451e-05
420,2.2033068584432354e-05
421,3.228279919551317e-05
422,8.723968354871478e-05
423,6.41617680264437e-06
424,5.086366317615303e-05
425,2.5830132206336704e-05
426,2.825258158464744e-06
427,3.373802595471124e-05
428,9.093849487400913e-07
429,9.92480053695619e-05
430,0.0001514916093832
431,1.160276443286989e-05
432,1.5921483176854598e-05
433,1.578642326410488e-05
434,6.227006370037174e-05
435,4.419868145315673e-05
436,2.4411578829562993e-05
437,3.1359936612837644e-05
438,4.793486707652319e-06
439,6.767396452952836e-05
440,2.3443542845085384e-06
441,1.6717485224643603e-05
442,7.070758367339518e-06
443,1.5210871299049201e-05
444,2.961117009876518e-05
445,3.001769688962818e-07
446,1.452357243698645e-06
447,3.493196841717925e-06
448,3.721143879868447e-05
449,7.614407710570244e-06
450,6.463506177660512e-05
451,2.3992400316532283e-05
452,7.132215104644943e-06
453,2.840289826190131e-06
454,8.893730202547168e-06
455,2.378999800998102e-05
456,8.012415832248517e-07
457,2.926776564062226e-06
458,2.8880339662403734e-06
459,4.329178585157093e-07
460,6.5354911005110275e-06
461,4.0345606907766966e-07
462,5.129177940331736e-07
463,1.7228210387761195e-06
464,3.24418920332058e-06
465,1.332615732349753e-05
466,1.0867920988013856e-05
467,7.582480016228933e-06
