trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,chunk_id,earliest,latest,tour_hour,outbound_departure,max_outbound_departure,next_trip_id,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23
139147038,424228,183629,17393379,univ,2,False,4,shopping,680,562,11.785076968022764,53,16.0,16.0,16,,16.0,139147037,0.0,0.0,0.0,0.015451903000000001,0.014978608999999999,0.0,0.006115529000000001,0.008472156,0.0,0.091244276,0.41749224100000004,0.446245285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
