trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,chunk_id,earliest,latest,tour_hour,next_trip_id,HR5,HR6,HR7,HR8,HR9,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23
460128644,1402831,534717,57516080,escort,4,True,4,escort,718,742,,558,8.0,8.0,8,0,0.0,0.0,0.0,0.0,0.20328506899999998,0.087659544,0.087659544,0.0,0.005822781,0.0,0.0,0.0,0.101642534,0.005717855,0.508212672,0.0,0.0,0.0,0.0
423200348,1290244,493732,52900043,work,4,True,4,work,1175,716,,84,16.0,16.0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1563701564,4767382,1838777,195462695,shopping,4,True,4,shopping,622,607,,792,12.0,12.0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21318096399999997,0.240910483,0.152246297,0.393662256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089109172,6369235,2429059,261138646,escort,4,True,4,escort,1370,1370,,915,18.0,18.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823014212,0.176985788,0.0
1832870484,5588019,2138043,229108810,univ,4,True,4,univ,656,546,,426,18.0,18.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1226557068,3739503,1483734,153319633,escort,4,True,4,escort,199,229,,675,18.0,20.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1636412332,4989061,1921067,204551541,work,4,True,4,work,763,412,,333,21.0,21.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14330396,43690,22350,1791299,escort,4,True,4,escort,977,917,,443,15.0,15.0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150453054,0.8495469459999999,0.0,0.0,0.0,0.0,0.0
1708823660,5209828,2009046,213602957,escort,4,True,4,escort,522,523,,797,8.0,8.0,8,0,0.0,0.0,0.0,0.0,0.20328506899999998,0.087659544,0.087659544,0.0,0.005822781,0.0,0.0,0.0,0.101642534,0.005717855,0.508212672,0.0,0.0,0.0,0.0
217163300,662083,259892,27145412,escort,4,True,4,escort,832,817,,513,18.0,18.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128917060,393039,150005,16114632,shopping,4,True,4,shopping,1011,974,,490,17.0,17.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838006059999999,0.0,0.072066465,0.144132929,0.0,0.0
