TAZ,work_low,work_med,work_high,work_veryhigh
224,249.08300000000003,224.044,206.96199999999996,182.42700000000002
225,44.647,42.187999999999995,39.926,35.644
226,101.324,98.13900000000001,96.149,87.012
227,174.389,161.85500000000002,153.993,147.191
228,39.681,35.642,32.87,28.705
229,230.373,262.6,286.116,279.772
230,214.42499999999998,214.48900000000003,216.938,214.26
231,162.142,159.85399999999998,159.11,150.183
232,82.622,87.28200000000001,89.97999999999999,86.63499999999999
233,90.463,83.941,80.00699999999999,77.223
234,59.197,56.434000000000005,54.732,50.058
235,27.265,24.698999999999998,23.003,20.889999999999997
236,4.962,5.156000000000001,5.294,4.966
237,195.197,174.52800000000002,160.035,140.79799999999997
238,21.344,21.685000000000002,22.016,20.51
239,24.908,24.996000000000002,25.180999999999997,23.813
240,131.907,128.577,127.032,123.279
241,176.123,175.89900000000003,176.78300000000002,163.444
242,422.49,382.955,355.611,318.897
243,123.774,116.678,112.009,107.107
244,376.326,366.31500000000005,361.74399999999997,336.258
245,1070.632,963.964,885.417,776.0699999999999
246,255.382,237.825,226.144,209.04299999999998
247,487.736,515.053,536.011,506.41999999999996
248,67.635,71.382,74.596,69.185
249,115.97900000000001,113.001,110.777,100.69699999999999
250,71.92699999999999,75.025,77.134,73.15199999999999
251,50.009,50.694,51.631,51.087
252,128.044,120.804,115.447,104.20399999999998
253,63.218,57.973,54.643,51.455
254,705.319,693.611,684.8779999999999,653.801
255,52.911,49.682,47.599,43.485
256,94.15,84.148,77.21699999999998,67.923
257,46.721999999999994,44.613,43.331,39.907
258,68.255,63.456,60.093999999999994,54.73799999999999
259,434.027,420.14200000000005,410.852,386.173
260,1272.833,1242.615,1222.5439999999999,1176.549
261,89.053,90.601,91.194,85.94399999999999
262,70.168,76.175,80.583,77.92099999999999
263,143.294,126.043,114.01,99.68299999999999
264,69.15299999999999,77.221,82.238,80.292
265,727.3870000000001,626.502,555.6649999999998,477.30199999999996
266,62.03,65.081,67.573,63.762
267,134.82,121.49000000000001,112.456,104.283
268,105.614,112.099,116.387,113.174
269,1274.8770000000002,1119.715,1010.4159999999999,881.0509999999999
270,1278.47,1285.02,1286.621,1247.806
271,141.066,123.705,111.63199999999999,96.858
272,189.311,188.474,188.10399999999998,179.225
273,142.42600000000002,141.32100000000003,141.658,138.28199999999998
